bankrupt,roa,operating_gross_margin,current_ratio,quick_ratio,interest_expense_ratio,debt_ratio,working_capital_to_assets,quick_asset_to_assets,current_asset_to_assets,cash_to_assets,quick_assets_to_current_liability,cash_to_current_liability,current_liability_to_assets
0,0.626318325,0.623192897,0.025838297,0.021851883,0.630612252,0.04958128,0.89696653,0.666973311,0.6956008,0.342275536,0.023867874,0.035344473,0.051022076
0,0.537073719,0.598848355,0.00726862,0.004377488,0.631134505,0.15518336,0.761781303,0.187305368,0.227959236,0.047209146,0.005844032,0.004222225,0.058983813
0,0.554526474,0.618321106,0.040892228,0.035548923,0.630612252,0.047555703,0.934939165,0.736647145,0.786761375,0.531692143,0.036821226,0.076584404,0.036443041
0,0.516034049,0.619690396,0.020877314,0.017407644,0.630612252,0.049883605,0.852304055,0.471346884,0.520120332,0.269301654,0.018259656,0.030031875,0.04721012
0,0.542266717,0.615618559,0.026837982,0.023984793,0.630613279,0.035916196,0.868824704,0.520326914,0.55415938,0.196559175,0.024281158,0.026384175,0.039141019
0,0.5642165,0.60973061,0.017693549,0.012489909,0.630612937,0.064667291,0.867047595,0.484896105,0.644575653,0.054511271,0.012858819,0.004178712,0.068896051
0,0.58375716,0.604282276,0.011048951,0.009778699,0.631340667,0.128125283,0.796945491,0.344904578,0.369876703,0.227115671,0.009998569,0.018985899,0.063138419
0,0.51480272,0.598127676,0.009125089,0.005237764,0.630021849,0.083955619,0.781306354,0.226920794,0.326013413,0.126864093,0.006188695,0.009968438,0.067202694
0,0.442636115,0.634932761,0.047518104,0.02628115,0.630612252,0.012969737,0.852617247,0.372364664,0.421932962,0.147819671,0.040383574,0.045736238,0.016710101
0,0.597997751,0.629217775,0.026144692,0.021722124,0.630612252,0.051485927,0.900578071,0.632026056,0.710317363,0.36809585,0.022416321,0.037667028,0.051492043
0,0.526580652,0.616375272,0.009007772,0.005085547,0.625541773,0.123046225,0.796287726,0.303123237,0.500241996,0.178101338,0.00529472,0.009073812,0.103905117
0,0.52824027,0.600347367,0.021794004,0.020544937,0.630612252,0.065423104,0.892028519,0.72193259,0.71325405,0.547378352,0.02126708,0.046608307,0.061978492
0,0.520691686,0.627235907,0.0364548,0.032610635,0.630612252,0.028388306,0.882323419,0.557022562,0.572862096,0.334546584,0.034103199,0.058856207,0.029750651
0,0.55538305,0.648113983,0.011474535,0.01120355,0.632821126,0.094990477,0.830513187,0.620509785,0.614591353,0.559870985,0.01123114,0.029442962,0.10064719
0,0.646608491,0.610321567,0.008030552,0.00766388,0.63084992,0.140701998,0.778303071,0.388877437,0.397609591,0.198001733,0.007652689,0.011318571,0.092553564
0,0.572514589,0.620158838,0.032616435,0.02766358,0.630613622,0.05066965,0.959782352,0.867291204,0.935977995,0.448771318,0.029083218,0.04348152,0.054409547
0,0.605439263,0.61357183,0.01268514,0.012378242,0.630815331,0.088762584,0.803073899,0.376268001,0.362709355,0.209382588,0.01274412,0.020414433,0.05406722
0,0.610792869,0.619740844,0.011263615,0.010282138,0.630812592,0.08616259,0.799792229,0.37227201,0.384093016,0.150121605,0.010589731,0.012322171,0.064312187
0,0.580330853,0.610941351,0.016248935,0.013828047,0.630625608,0.057502192,0.824925418,0.38936464,0.429373934,0.152786965,0.014249116,0.016084108,0.050039619
0,0.661812731,0.621340752,0.018229584,0.013393854,0.630612594,0.075671917,0.892142608,0.595031854,0.772857193,0.200432725,0.01354782,0.013219801,0.080152022
0,0.489319557,0.569646435,0.003935089,0.00240241,0.630237257,0.176285637,0.713295602,0.19461744,0.280278248,0.077229341,0.002689583,0.003162154,0.129404925
0,0.457840355,0.6099324,0.023458273,0.016202384,0.630611909,0.061039393,0.913399138,0.598621737,0.799746489,0.284120861,0.016931694,0.023225619,0.064578258
0,0.590716848,0.611244036,0.019946272,0.013383249,0.630616361,0.072134716,0.905862391,0.680311764,0.813085261,0.295146144,0.016100035,0.020226526,0.077123282
0,0.590449168,0.617420257,0.033250442,0.027398448,0.630612252,0.043927805,0.931142596,0.798617142,0.803374079,0.588522654,0.031800606,0.067630001,0.045800306
0,0.533326195,0.613694346,0.013648631,0.010155498,0.631982781,0.075823079,0.839571056,0.462056792,0.581588753,0.306091222,0.010493494,0.020136954,0.080358995
0,0.575566144,0.619113853,0.033727196,0.029554441,0.630612252,0.043837107,0.945411246,0.804115155,0.864584141,0.371260615,0.030183439,0.04023052,0.048598866
0,0.626425398,0.619221955,0.02832066,0.027841999,0.63062458,0.028116214,0.840295689,0.430480849,0.41241186,0.267951954,0.028456065,0.050751014,0.027600041
0,0.602280636,0.617067124,0.02673377,0.022392752,0.630612252,0.053269644,0.924185753,0.727529838,0.817576383,0.228469475,0.022916483,0.020791389,0.057960364
0,0.506451095,0.595144064,0.009849579,0.008926533,0.628277695,0.158690329,0.841018353,0.852440225,0.850851447,0.056054359,0.009583133,0.001841341,0.161414868
0,0.565019541,0.604469652,0.017241756,0.011999571,0.631057794,0.053027784,0.838555529,0.392496324,0.492161978,0.262513709,0.013297268,0.02560808,0.054038558
0,0.525777611,0.594207181,0.014637708,0.01018669,0.62946535,0.10511836,0.852593928,0.529354341,0.633309436,0.163536837,0.011831337,0.010590784,0.08164041
0,0.575726752,0.598927629,0.006706999,0.006136095,0.63146635,0.138102004,0.761204554,0.329081405,0.349966222,0.057716082,0.006164155,0.003145777,0.097093228
0,0.568338776,0.60052033,0.006293896,0.004602695,0.631017041,0.176890286,0.759247174,0.437140701,0.585524267,0.065453887,0.00457606,0.002022648,0.171616839
0,0.591198672,0.597298894,0.007248027,0.005064337,0.632126615,0.133960154,0.7658637,0.267095484,0.31685258,0.042900696,0.005965018,0.002776195,0.081702253
0,0.466995021,0.595951224,0.038158383,0.033772226,0.630612252,0.029688303,0.881078775,0.534496866,0.562231957,0.3911407,0.034903341,0.073346938,0.027881959
0,0.572835805,0.605514637,0.013072658,0.011584717,0.63078314,0.081083532,0.813371141,0.388141627,0.42353077,0.235394057,0.011604873,0.020296803,0.061198706
0,0.456769634,0.610991799,0.026047969,0.019079536,0.630611909,0.052453366,0.890399098,0.533840558,0.662434638,0.371900976,0.020240976,0.040629413,0.048200857
0,0.479950747,0.615647386,0.018799317,0.016948497,0.630533486,0.074583547,0.856562399,0.558260447,0.568301544,0.250232608,0.017824809,0.023059923,0.057230453
0,0.556025483,0.604729097,0.021568107,0.013313379,0.630761907,0.067630075,0.911596832,0.540226178,0.816161197,0.112670573,0.013771658,0.008308565,0.071639001
0,0.605332191,0.597990746,0.012590288,0.006931491,0.630656087,0.129062491,0.878149998,0.535593728,0.896421036,0.004595976,0.007258008,0.00018205,0.133779719
0,0.63086889,0.597291688,0.013628039,0.006013198,0.630907796,0.120688091,0.879866045,0.48505779,0.84876712,0.099191956,0.007514034,0.004481745,0.117223531
0,0.603565501,0.598300639,0.010799342,0.002350007,0.630654375,0.118178795,0.83762006,0.241037991,0.719556173,0.026694169,0.003471402,0.001132176,0.124909777
1,0.418705498,0.598415947,0.0038003,0.001874017,0.630023561,0.201922786,0.68698441,0.258956535,0.43815656,0.083714003,0.002187035,0.002141833,0.20737915
0,0.568981209,0.600066302,0.00906643,0.006763054,0.631098547,0.168394957,0.797439384,0.413029116,0.506455214,0.255012689,0.007183829,0.012915943,0.104521817
0,0.474382997,0.600491503,0.010646457,0.007458012,0.632040315,0.110409046,0.79423157,0.264013918,0.36453917,0.179196401,0.007495756,0.014656673,0.064542024
0,0.556774988,0.598358293,0.008204655,0.005612069,0.631279708,0.152492669,0.792365813,0.429383908,0.56698668,0.038963592,0.006036199,0.001602876,0.128796169
0,0.592162321,0.599691549,0.007921972,0.006137342,0.630668416,0.102881156,0.781036189,0.359514065,0.455453341,0.123431987,0.00608593,0.006093251,0.107250725
0,0.60806253,0.602120238,0.007785311,0.006957069,0.630944097,0.191341415,0.79405667,0.671729187,0.689408304,0.055157356,0.007390827,0.001778093,0.164490736
0,0.551207238,0.604750717,0.015049563,0.014282827,0.631422172,0.146415939,0.842879655,0.566351371,0.561464658,0.188229002,0.014677014,0.01410899,0.070470592
0,0.556293163,0.601255423,0.006336954,0.004978247,0.630906426,0.119478792,0.756566757,0.293806943,0.362672812,0.011338921,0.005017274,0.000565293,0.106194185
0,0.56041544,0.601493247,0.011528201,0.008880369,0.630870125,0.138041539,0.829756427,0.485447045,0.60557811,0.082850793,0.008952793,0.004441315,0.098728018
0,0.581133894,0.597817783,0.01161182,0.00959529,0.630878687,0.120053209,0.848693816,0.637226712,0.746002755,0.112348901,0.00960535,0.004934008,0.12061577
0,0.665399647,0.609867539,0.03313999,0.028437142,0.630614992,0.040209209,0.92402239,0.690094111,0.772026037,0.614830984,0.02851489,0.073254348,0.044157054
0,0.492906473,0.596167428,0.00689483,0.00508118,0.629448569,0.124013665,0.766783542,0.338309996,0.440815086,0.063113457,0.005157368,0.002815488,0.118734323
0,0.500776273,0.595237752,0.007198729,0.003560881,0.629446514,0.112374157,0.767747082,0.229927486,0.36812795,0.059848263,0.004380868,0.003321844,0.095335182
0,0.452165533,0.594171147,0.011579371,0.007703182,0.630123217,0.134746198,0.820977527,0.395620722,0.535182368,0.07080199,0.008294851,0.004306511,0.086954507
0,0.568178168,0.607280301,0.010018689,0.009397532,0.630772524,0.088913747,0.80482002,0.506960588,0.494875255,0.145478352,0.009967283,0.008303781,0.092691857
0,0.624444563,0.604837199,0.015454554,0.01120667,0.630643416,0.081748647,0.867378578,0.526978588,0.699726348,0.306490617,0.011247525,0.018966561,0.08545928
0,0.603404893,0.602941812,0.009709798,0.006910904,0.630724237,0.143725247,0.816746841,0.46861729,0.635245511,0.221028056,0.006943699,0.009564168,0.122422312
0,0.651319664,0.603114775,0.015041451,0.011554773,0.630681771,0.08081144,0.860161833,0.540415069,0.668017309,0.119066037,0.011762931,0.007512035,0.083813409
0,0.624551636,0.601370732,0.013533811,0.010725689,0.630663964,0.090848626,0.850007062,0.540968223,0.654972122,0.274424134,0.01081394,0.015920161,0.091192124
0,0.592965362,0.60586777,0.009033981,0.006380016,0.631280736,0.135350848,0.807436724,0.484141309,0.620068306,0.018707161,0.006845995,0.00077314,0.128199456
0,0.54751325,0.603251704,0.02021585,0.016098826,0.630618759,0.055627778,0.872718544,0.531362807,0.634420857,0.112387233,0.0163429,0.009978268,0.05942039
0,0.645644842,0.620793035,0.011970633,0.007144221,0.630669785,0.088792817,0.819035138,0.371038895,0.502270868,0.033039876,0.00857092,0.00221004,0.079026444
0,0.570212538,0.602725609,0.020005554,0.017175575,0.63075677,0.077757959,0.916848511,0.797058924,0.869929362,0.244051893,0.017679853,0.015686417,0.082261228
0,0.483912415,0.595799882,0.008656447,0.00648295,0.629687265,0.15639266,0.809165894,0.556994992,0.699047797,0.05297956,0.006695616,0.001866006,0.150511953
0,0.51913914,0.596333184,0.021042056,0.019106361,0.602491404,0.097681168,0.858467801,0.528798976,0.550231828,0.173514058,0.01950731,0.018446341,0.049545952
0,0.558862894,0.615726661,0.019099472,0.013022045,0.630729374,0.041358043,0.825086879,0.291640655,0.394619639,0.114335831,0.013670774,0.015329477,0.039187134
0,0.567160983,0.599785238,0.007895139,0.005822303,0.631110875,0.107627657,0.780975572,0.360084715,0.459366886,0.074267612,0.006022733,0.003623534,0.108520354
0,0.553937577,0.596974589,0.006774394,0.006637662,0.631750592,0.157481029,0.770282076,0.623700978,0.604157944,0.082930629,0.006836246,0.00266571,0.164967402
0,0.5832218,0.612901598,0.012044892,0.006585883,0.630868413,0.083169574,0.808502955,0.239526682,0.421392761,0.084016892,0.006651692,0.00672114,0.065999842
0,0.586701644,0.601269837,0.012448635,0.005252736,0.631643745,0.096230009,0.844881351,0.308338008,0.668061535,0.054873885,0.005547713,0.002876922,0.100957618
0,0.604903903,0.624475706,0.036850431,0.03419207,0.630733483,0.041237113,0.888228603,0.581457195,0.597513272,0.308150385,0.034498504,0.052562078,0.030699735
0,0.599710905,0.6068551,0.017796512,0.017209886,0.630621156,0.063246365,0.83467123,0.462752773,0.46221333,0.303197377,0.017205091,0.032459261,0.049197287
0,0.555597195,0.598697012,0.009166898,0.004162887,0.631962576,0.157571727,0.824934114,0.405371983,0.790145978,0.063502023,0.004532273,0.002093858,0.160806666
0,0.575940896,0.602084204,0.010896066,0.010060675,0.631135532,0.151525229,0.854252577,0.819498443,0.848739567,0.130214958,0.010201144,0.004729872,0.145929793
0,0.570854971,0.602545439,0.014617739,0.01279871,0.631038958,0.102790459,0.854462285,0.598032297,0.645654259,0.243461828,0.013092553,0.015447756,0.083336372
0,0.590770384,0.6149195,0.01697717,0.012406939,0.630612594,0.063246365,0.859365559,0.475947235,0.615337049,0.327228948,0.012689818,0.025217566,0.068530367
0,0.613576744,0.600455469,0.008703249,0.006925877,0.630780058,0.14995314,0.810088752,0.575674977,0.701680858,0.084510139,0.006933316,0.002981016,0.15028585
0,0.686171637,0.62316407,0.018668897,0.015979049,0.630619101,0.044532455,0.840556664,0.448612979,0.483148612,0.148027505,0.01674042,0.015901654,0.049027529
0,0.570426682,0.60454172,0.014539736,0.010973353,0.630994438,0.103455573,0.883413808,0.719353539,0.830490842,0.213535778,0.012172709,0.010503839,0.107634388
0,0.571336795,0.61224578,0.008652703,0.005048741,0.631671484,0.172355413,0.813103002,0.505017819,0.747154945,0.031703801,0.005663962,0.001044964,0.160869675
0,0.564323572,0.599223108,0.01014287,0.007433683,0.631029712,0.171085649,0.858408108,0.773846892,0.971765212,0.064483708,0.007822258,0.001910198,0.179046732
0,0.575566144,0.611777339,0.018950955,0.011995204,0.630619101,0.072255646,0.871860414,0.463805483,0.648750969,0.088932889,0.013086546,0.007247111,0.064782552
0,0.578885379,0.610804422,0.023010849,0.015390144,0.631269777,0.080478883,0.882547838,0.50781888,0.65149533,0.200807304,0.017306365,0.019731539,0.053643773
0,0.810268216,0.640654953,0.010540373,0.006288935,0.630682114,0.101188137,0.794414565,0.25885004,0.370984004,0.132448435,0.007150433,0.010545422,0.06631579
0,0.603672573,0.630306,0.065051279,0.059949194,0.630869783,0.047767331,0.94926085,0.765726119,0.795430464,0.788846075,0.060145618,0.178310685,0.023049185
0,0.602441244,0.599410484,0.004427443,0.003398059,0.630724237,0.272636575,0.689337071,0.542730022,0.692740296,0.455842168,0.003398152,0.008554236,0.282912795
0,0.540660635,0.604779544,0.014925382,0.008527899,0.631712922,0.113674154,0.832766948,0.302019485,0.502103459,0.019050053,0.008699667,0.00158151,0.063580595
0,0.545960705,0.601586936,0.005944443,0.004474807,0.632961877,0.188953049,0.750631472,0.386771028,0.502525387,0.036763103,0.004464565,0.001251104,0.155790516
0,0.561325553,0.600981565,0.01014911,0.005918998,0.6315345,0.160141488,0.833886319,0.476262184,0.748784531,0.165341917,0.006242153,0.006346503,0.138070305
0,0.538786873,0.598062814,0.00948827,0.006894061,0.63139683,0.153097318,0.832234508,0.657494406,0.816056508,0.045229496,0.007412144,0.001493471,0.1605783
0,0.54574656,0.612015163,0.009093263,0.004192832,0.632264627,0.154608943,0.823684164,0.402676026,0.788831689,0.019416622,0.004472905,0.00063629,0.161804401
0,0.596605814,0.612764669,0.005727283,0.005408697,0.630700264,0.147232216,0.746970675,0.341578867,0.360382245,0.062550789,0.005322089,0.002849804,0.116248822
0,0.580973286,0.607611813,0.014388723,0.008445552,0.630761222,0.105541615,0.881286289,0.517776662,0.82327704,0.146872793,0.008736554,0.007213334,0.107804473
0,0.612238343,0.602761643,0.008490457,0.006617076,0.631172518,0.174199595,0.812395601,0.662045918,0.771668994,0.021694236,0.007076823,0.000679982,0.169189884
0,0.569034745,0.599482552,0.011287952,0.009908458,0.631125259,0.116183451,0.833287267,0.628260528,0.648017014,0.250149381,0.010609654,0.01228596,0.107800737
0,0.548744579,0.59897087,0.009206836,0.004836635,0.632691675,0.179278653,0.824206923,0.518676536,0.776004382,0.041263059,0.005955509,0.001390989,0.15727966
0,0.66887949,0.616742818,0.02911317,0.024360969,0.630612252,0.05469057,0.94451511,0.775005085,0.892250978,0.531311094,0.024349525,0.048236639,0.058098742
0,0.631993147,0.618479655,0.012661427,0.006816704,0.630799921,0.103455573,0.842368751,0.368302415,0.639918411,0.093493927,0.007046823,0.005200303,0.09513296
0,0.606670593,0.606177662,0.006486719,0.005938337,0.630849577,0.169029839,0.760784793,0.428065197,0.458069047,0.063700312,0.005925094,0.00258133,0.130757307
0,0.573960062,0.601046426,0.01165987,0.007378161,0.630775948,0.125132267,0.857428724,0.664140031,0.809338051,0.147380156,0.009261713,0.005994521,0.130270656
0,0.571015579,0.610559391,0.014072343,0.011123699,0.631021835,0.092450948,0.839170472,0.508017411,0.565285082,0.046918854,0.0122361,0.003271072,0.075801959
0,0.663151132,0.62700529,0.01307141,0.010730679,0.630728689,0.088006772,0.807019235,0.330876667,0.380093945,0.00782699,0.011028957,0.000750528,0.054982208
0,0.55918411,0.597457444,0.009799033,0.004780489,0.632095108,0.175560057,0.847143193,0.591005864,0.916267172,0.047365304,0.006107074,0.001438452,0.174634653
0,0.596873494,0.625001802,0.018263906,0.012160522,0.631408474,0.086434683,0.853618969,0.414117757,0.560282066,0.028489489,0.013048619,0.002587867,0.058067852
0,0.611167621,0.603950763,0.008600909,0.006080573,0.630985877,0.183692596,0.816580232,0.595630886,0.799739785,0.180775772,0.006210772,0.005538007,0.173117854
0,0.598265432,0.6248937,0.016468591,0.008794279,0.630848208,0.102488134,0.856042521,0.35339938,0.606870487,0.065935897,0.009276409,0.004999725,0.069656057
0,0.533219123,0.607633434,0.009526959,0.004706252,0.631865317,0.152704296,0.810771015,0.322557343,0.595869547,0.073932951,0.00498846,0.003345949,0.117031105
0,0.510626907,0.60397959,0.017880131,0.005907769,0.628280092,0.089488164,0.914311776,0.362906908,0.903765709,0.088193603,0.006916455,0.004886998,0.095494722
0,0.613094919,0.61298808,0.010157847,0.006257743,0.630792044,0.142395018,0.840057005,0.533430281,0.803669621,0.372749218,0.006520146,0.013350332,0.148005209
0,0.577225762,0.609658542,0.017145032,0.010322064,0.631054027,0.095141639,0.854467894,0.378289296,0.584141141,0.127135028,0.010738317,0.010414508,0.064442183
0,0.611060549,0.606934375,0.010796846,0.006266477,0.631130738,0.154790338,0.847658188,0.491326484,0.803474679,0.177053989,0.006377803,0.00673031,0.139423823
